BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-179791,MAIRIE DE DOUNOUX,None," Gilles nexon, maire",,,235 rue d epinal,88220,Dounoux,,03-29-30-76-24,,03-29-30-84-73,commune.dounoux@wanadoo.fr,,,,,,,False,False,,False,False
15-179792,Mairie de SAINT-SYMPHORIEN,None, Monsieur le maire,,,15 place de la république,33133,Saint-symphorien,,05-56-65-01-10,,,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,,,,False,False,,False,False
15-179793,SCN Musée de Cluny,None,"Mme COCHETEUX Marie France, SCN Musée de Cluny",,,6 place Paul Painlevé,75005,Paris,,,,,marie-france.cocheteux@culture.gouv.fr,http://www.musee-moyenage.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-179794,Centre Hospitalier de Castelnaudary,None,,,,10 RUE RENE CASSIN,11400,CASTELNAUDARY,,(+33) 4-68-94-56-54,,,georges.saint-jevin@ch-castelnaudary.fr,,,,,,,False,False,,False,False
15-179795,COMMUNE DE COURGENT,None," Baron Jean-Paul, Maire",,,Rue du Bois l'Aîné,78790,Courgent,,01-30-93-41-90,,,,,,,,,,False,False,,False,False
15-179796,Sempariseine,None,Pôle juridique et marchés,,,2 rue Jean Lantier,75001,Paris,,01-44-88-84-37,,01-42-33-27-84,appel.offres@sempariseine.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
15-179798,Ecole Nationale sup. d'Arts et Métiers,None,Service marches,,,151 boulevard de l'hôpital,75013,Paris,,(+33) 1-44-24-62-93,,,service.marches@ensam.eu,http://www.ensam.eu,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=278932&orgAcronyme=f2h,,,,,False,False,,False,False
15-179799,Communauté Agglo. PrivasCentreArdèche,None,"Mme SERRE Laetitia, Présidente",,,1 rue Serre du Serret BP 337,07003,Privas,,04-75-64-07-07,,04-75-30-53-94,agglo@privas-centre-ardeche.fr,http://www.privas-centre-ardeche.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-179800,CCI Réunion,None,M. le Président,,,5 b rue de parisRéunion,97404,Saint denis,,,,,sg.scm@reunion.cci.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,False,False,,False,False
15-179802,MINDEF/EMA/SCA/PFAF-CE/BAP,None,Mme MARAND Joelle (chef section 3),,,Quartier général frère BP 90226,69362,Lyon cédex 07,,(+33) 4-37-27-28-92,,,joelle.marand@intradef.gouv.fr,,,,,,,False,False,,False,False
15-179803,MINDEF/EMA/SCA/PFAF-CE/BAP,None,Mme MARAND Joelle (chef section 3),,,Quartier général frère BP 90226,69362,Lyon cédex 07,,(+33) 4-37-27-28-92,,,joelle.marand@intradef.gouv.fr,,,,,,,False,False,,False,False
15-179804,TERRITOIRE DE LA COTE OUEST,None,"M. Sinimalé Joseph, Territoire de la côte ouest",,,1 rue eliard laude,97822,Le port,,02-62-32-12-12,,02-62-32-22-22,marche@tco.re,http://www.tco.re,,,,,,False,False,,False,False
15-179805,Conseil Régional de la Réunion,23974001200012,,Direction des Affaires Juridiques et des Marchés (DAJM),,Avenue René Cassin BP 67190,97801,Saint denis cedex 9,,,,,marches@cr-reunion.fr,,,,,,,False,False,,False,False
15-179806,KERVAL CENTRE ARMOR,None,Monsieur le président,,,Rue du Boisillon BP 80,22440,Ploufragan,,,,,accueil@kerval-centre-armor.fr,,http://marches.e-megalisbretagne.org,http://marches.e-megalisbretagne.org,http://marches.e-megalisbretagne.org,,,False,False,,False,False
15-179808,Ville Eurométropole de Strasbourg,None,M. Le Président de l'Eurométropole de Strasbourg,,,1 parc de l'Etoile,67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,,https://alsacemarchespublics.eu/,,,,,False,False,,False,False
15-179809,MINDEF / EMA / DC SCA / PFAF SE,None,M. Directeur de la pfaf se Le commissaire en chef de 1ère classe,,,BCRM TOULON BP 42 BCRM TOULON BP 42,83800,Toulon cedex 09,,(+33) 4-22-42-15-73,,(+33) 4-22-42-76-99,david-p.lepretre@intradef.gouv.fr,,,,,,,False,False,,False,False
15-179810,Région Provence Alpes Côte d'Azur,23130002100012," Vauzelle Michel, Président du Conseil Régional",,,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,(+33) 4-91-57-50-57,,(+33) 4-91-57-50-64,,http://www.regionpaca.fr,http://achat.regionpaca.fr,,,,,False,False,,False,False
15-179811,Conseil Régional de la Réunion,None,M. Le président Du conseil régional,,,Avenue rené cassin,97490,Ste clotilde,,(+26)2- 2-62-48-70-00,,,marches@cr-reunion.fr,,,,,,,False,False,,False,False
15-179812,Département du Doubs,None, Daniel BOURGON,,,"7, avenue de la gare d'eau",25031,Besançon Cedex,,(+33) 3-81-25-81-25,,,daniel.bourgon@doubs.fr,,http://doubs.marches.marcoweb.fr,,,,,False,False,,False,False
15-179813,Conseil Régional de la Réunion,None,M. Le Président du Conseil Régional,,,Hôtel de Région Pierre Lagourgue Avenue René Cassin BP 67190,97801,St denis cedex 9,RE,(+26)2- 2-62-48-70-00,,(+26)2- 2-62-48-72-66,marches@cr-reunion.fr,,,,,,,False,False,,False,False
15-145545,Conseil général du Puy de Dôme,None, DGRM/DRDClermont-Limagne,,,"Hôtel du Département 24, rue St-Esprit Cedex 1",63033,Clermont-Ferrand,,,,,,,,,,,,False,False,,False,False
15-179815,Limoges Habitat,None, Direction patrimoine,,,Centre techniqueRue du petit theil,87280,Limoges,,(+33) 5-55-43-45-00,,(+33) 5-55-43-45-11,contact@limogeshabitat.fr,http://www.limogeshabitat.fr,http://limogeshabitat.e-marchespublics.com,,,,,False,False,,False,False
15-179816,Ville Eurométropole de Strasbourg,None,M. Le Président de l'Eurométropole de Strasbourg,,,"1, parc de l'Etoile",67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,,https://alsacemarchespublics.eu/,,,,,False,False,,False,False
15-179818,Ville de La Seyne sur Mer,None,Carol GRANDI,,,Responsable du Service Achats PublicsCS 6022620 Quai Saturnin Fabre,83507,LA SEYNE SUR MER,,04-94-06-94-60,,04-94-10-66-91,,,http://marches-securises.fr,,,,,False,False,,False,False
15-179819,Centre Hospitalier Inter Communal,None,,,,Cellule des Marchés - 2 rue Thérèse - BP 80229,57604,Forbach cedex,,(+33) 3-87-88-85-86,,,cmp@unisante.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179820,EMA/DCSSA/DAPS-SSA,None,M. Besnier Odile,,,TSA 20003 TSA 20003,45404,Fleury les aubrais cedex,,(+33) 2-38-60-75-28,,(+33) 2-38-60-73-39,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-179821,Conseil général du Puy de Dôme,None, DGRM/DR,,,"Hôtel du Département 24, rue Saint-Esprit Cedex 1",63033,Clermont-Ferrand,,,,,,,,,,,,False,False,,False,False
15-145596,Conseil Général de La Moselle,None,M. le président du Conseil Départemental de la Moselle,,,1 rue du pont moreaucs 11096,57036,metz cedex 1,,,,,,,,,,,,False,False,,False,False
15-179825,EMA/DCSSA/DAPS-SSA,None,"M. Besnier Odile, EMA/DCSSA/DAPSA",,,TSA 20003,45404,Fleury les aubrais cedex,,02-38-60-75-28,,02-38-60-73-39,odile.besnier@santarm.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-179826,Etab Public de Santé Alsace Nord,None,M. le Directeur,,,141 avenue de Strasbourg - BP 83,67173,Brumath Cedex,,(+33) 3-88-64-61-00,,(+33) 3-88-64-61-68,bureaudesmarches@ch-epsan.fr,http://www.ch-epsan.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-179827,AMIENS METROPOLE,None,Président d'Amiens Métropole,,,Délégation au Pacte pour l'emploiPlace de l'Hotel de VilleBP 2720,80027,Amiens cedex 1,,,,,,http://www.amiens.fr,http://mapa.amiens-metropole.com,,,,,False,False,,False,False
15-179828,Caisse d'Assurance Vieillesse des,None,,Service Immobilier,,45 rue de CAUMARTIN,75441,Paris cedex 09,,(+33) 1-42-66-90-37,,,,http://www.cavp.fr,http://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179830,ESID de Brest,None,M. De la Section Soutien Achats Le responsable,,,BCRM de Brest - ESID - SAI / Bureau Achats Métiers / Section Soutien Achats - CC 16 -,29240,Brest cédex 9,,(+33) -02-98-14-81-83,,(+33) -02-98-14-81-07,esid-brest.resp-anim-fonct-ac.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-179831,CHRU de Montpellier,None,Mme Nguyen Karine,,,191 av du doyen Gaston Giraud,34295,Montpellier,,(+33) 4-67-33-93-88,,(+33) 4-67-33-03-89,k-nguyen@chu-montpellier.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179832,Université de Strasbourg,None,,,,4 rue Blaise Pascal - CS 90032,67081,Strasbourg cedex,,(+33) 3-68-85-12-01,,(+33) 3-68-85-10-22,dam@unistra.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179833,MINDEF/EMA/SCA/PFAF-CE/BAP,None,"Mlle Vanessa KERBELLEC, PFAF-centre est",,,BP 90226,69362,Lyon cedex 07,,04-37-27-37-45,,04-37-27-28-29,vanessa.kerbellec@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-179835,Ville de Châtellerault (86),None, Monsieur le Maire,,,78 bd blossac - CS 10619,86100,Châtellerault,,(+33) 5-49-20-20-20,,(+33) 5-49-20-20-15,,http://www.marches-securises.fr,,,,,,False,False,,False,False
15-179837,SDIS 33 Gironde,None,M. Le Président Du Conseil d'Administration,Bureau de Gestion des Marchés Publics - 4ème étage - Tour A,,22 Boulevard Pierre 1er,33081,Bordeaux cedex,,(+33) 5-56-01-84-40,,(+33) 5-57-85-59-49,dossierdeconsultation@sdis33.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179839,Département de Seine-et-Marne,None,"Mme Gadri Manel, Département de Seine-et-Marne",,,Hôtel du Département - CS 50377,77010,Melun cedex,,,,,,,,,,,,False,False,,False,False
15-179842,Conseil Général d'Indre et Loire,None, le Président du Conseil départemental,,,Place de la Préfecture,37927,Tours,,02-47-31-42-74,,02-47-31-43-75,commande-publique@cg37.fr,http://www.cg37.fr,http://www.cg37.fr,,,,,False,False,,False,False
15-179843,Conseil général d'Eure et Loir,None, Le Président,,,"Direction de la Commande Publique, 1 Place Châtelet, CS 70403",28008,Chartres,,,,,,http://www.eurelien.fr,,,,,,False,False,,False,False
15-179844,Cté d'agglo Orléans Val de Loire,None, Le President,,,"Espace Saint Marc, 5 place du 6 juin 1944, CS 95801",45058,Orléans,,02-38-78-75-75,,02-38-78-76-22,,http://www.agglo-orleans.fr,http://marches-publics.orleans.fr,,,,,False,False,,False,False
15-179845,Ville de Clermont-Ferrand,21630113501356, Le Maire,,,"DPCP-PAGP, 10 rue Philippe Marcombes BP 60",63033,CLERMONT FERRAND,,,,,,http://www.marches-publics.info/acheteur/VCF/,http://www.marches-publics.info/acheteur/VCF/,,,,,False,False,,False,False
15-179846,CC du Terrassonnais en Périgord Noir,20004115000018," BOUSQUET Dominique, Président",,,"Pole des Services Publics, 58, Avenue Jean Jaurès",24120,TERRASSON-LAVILLEDIEU,,(+33) 5-53-50-96-10,,,,,http://marchespublics.dordogne.fr,,,,,False,False,,False,False
15-179850,Communauté d'Agglomération Loire Forez,None," BERTHEAS Alain, Président",,,17 Boulevard de la Préfecture BP 30211,42605,Montbrison Cedex,,04-26-54-70-00,,04-26-54-70-01,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
15-179851,Centre Hospitalier Nord Deux-Sèvres,None,"Mme BODIN Annabelle, ACH",,,13 rue de Brossard - CS 60199,79205,Parthenay Cedex,,05-49-68-29-11,,05-49-95-28-15,marches@chnds.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-179856,Ville de Mont de Marsan,None,Pompes Funèbres Municipales,,,"2, place du Général Leclerc",40000,Mont-de-Marsan,,05-58-05-87-61,,,marchespublics@lemarsan.fr,http://www.montdemarsan.fr,http://marchespublics.landespublic.org,,,,,False,False,,False,False
15-179857,MINDEF/AIR/SIAé,None,Directeur de l'AIA de Clermont-Ferrand,,,Atelier Industriel de l'Aéronautique161 avenue du Brézet - CS 70501,63028,Clermont-Ferrand Cedex 2,,,,,,,,,,,,False,False,,False,False
15-179858,Département du Doubs,None, Sophie SIEGA,,,"7, avenue de la gare d'eau",25031,Besancon Cedex,,(+33) 3-81-25-81-25,,,sophie.siega@doubs.fr,,http://doubs.marches.marcoweb.fr,,,,,False,False,,False,False
15-179859,ANFH,3026955640030,Mme PILON Cécile,Service achats et moyens généraux,,265 rue de Charenton 265 rue de Charenton,75012,Paris,,,,,plateforme.achat@anfh.fr,http://www.anfh.fr,https://plateforme-achats.anfh.fr,,,,,False,False,,False,False
15-179860,Ville de lens,None,M. Alain Reck,Marchés publics,,Ville de Lens,62300,Lens,,(+33) 3-21-69-08-24,,(+33) 3-21-69-09-35,areck@mairie-lens.fr,http://www.villedelens.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179865,Centre hospitalier de Béziers,None,Marie-Agnès ULRICH,,,"Cellule des Marchés Publics 2, rue Valentin Haüy BP 740",34525,Beziers Cedex,,,,,,,,,,,,False,False,,False,False
15-179867,Com Communes du Pays d'Ancenis,None,Monsieur le Président,,,Centre administratif les UrsulinesCS 50201,44156,Ancenis cedex,,02-40-96-31-89,,02-40-98-82-90,,http://www.pays-ancenis.com,http://www.pays-ancenis.com,,,,,False,False,,False,False
15-179868,Conseil Général de la Haute-Corse,None,M. Haute-Corse Département,,,"Direction des Affaires Générales-SJCP, rond-point d Maréchal Leclerc",20405,Bastia cedex 9,,04-95-55-57-31,,04-95-55-02-37,cp@haute-corse.fr,http://www.cg2b.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-179873,Conseil Départemental du Nord,None," Bureau 202, département du Nord - hôtel du Département - direction de la commande publique",,,51 rue Gustave Delory 51 rue Gustave Delory,59047,Lille cedex,,(+33) 3-59-73-50-72,,(+33) 3-59-73-50-59,,http://www.lenord.fr,https://marchespublics.lenord.fr,,,,,False,False,,False,False
15-179874,Ministère de l'agriculture,None,"M. SIMON Philippe, Sous-Directeur de la Logistique et du Patrimoine",,,"78, rue de Varenne 78, rue de Varenne",75349,Paris 07 sp,,01-49-55-60-86,,01-49-55-48-14,bcpa.sdlp.safsl.sg@agriculture.gouv.fr,,,,,,,False,False,,False,False
15-179875,Assistance Publique Hôpitaux de Paris,None,,,,78 rue du général leclerc,94270,Le kremlin bicêtre,,(+33) 1-53-14-69-11,,(+33) 1-53-14-01-02,secretariat.prestations@aca.aphp.fr,,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179876,MINDEF/AIR/SIAé,None,Directeur de l'AIA Clermont-Ferrand,,,Atelier Industriel de l'Aéronautique161 avenue du Brézet - CS 70501,63028,Clermont-Ferrand Cedex 2,,,,,,,,,,,,False,False,,False,False
15-179877,Ville de Saint-Priest,None,"service des marchés publics,",,,Place Charles OTTINA,69801,Saint-Priest cedex,,,,,,,http://www.achatpublic.com,,,,,False,False,,False,False
15-179883,Amiens Métropole,None,M. Le Président,,,Place de l'Hôtel de Ville BP 2720 Cedex 1,80027,Amiens,,,,,,,,,,,,False,False,,False,False
15-179884,Ville de Beaune,None, Service des marchés publics,,,8 rue de l'Hôtel de VilleBP 30191,21205,Beaune Cedex,,(+33) 3-80-24-56-58,,,marche.public@mairie-beaune.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-179885,Mairie de St COUTANT le GRAND,None,TABUTEAU Patricia,,,"14, Rue de la Mairie",17430,Saint-coutant-le-grand,,05-46-33-22-34,,05-46-25-08-21,st.coutant.le.grand@mairie17.com,,,,,,,False,False,,False,False
15-179888,Communauté de communes de La Hague,None,,M. le président,,8 RUE DES TOHAGUES BP 217,50442,Beaumont hague cedex,,(+33) 2-33-01-53-33,,(+33) 2-33-01-93-48,mp@lahague.com,http://www.lahague.com,http://achatpublic.com,,,,,False,False,,False,False
15-179889,Commune de Pont de Claix,None,Mme GELORMINI,,,PLACE DU 8 MAI 1945BP 30001,38801,Le pont de claix,,04-76-29-86-73,,,juridique@ville-pontdeclaix.fr,,https://www.boamp.fr/demat/consultation/CONS-15-179889,,,,,False,False,,False,False
15-179892,SDIS 60 - Sce Dept d'Incendie,None,"Mme OU Mme MEILLERAYE POMMAREDE, Acheteur public",,,8 avenue de l'Europe ZAE Beauvais Tillé BP 20870,60008,Beauvais,,03-44-84-20-00,,03-44-84-20-02,service.marches@sdis60.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179893,Ville de Saint-Etienne-du-Rouvray,None, Le Maire,,,VILLE DE ST ETIENNE DU ROUVRAY DPT DES AFFAIRES SCOLAIRES ET DE L' ENFANCE PLACE DE LA LIBERATION CS 80458,76806,SAINT ETIENNE DU ROUVRAY,,02-32-95-83-83,,02-32-95-15-54,,http://www.ville-saintetiennedurouvray.fr/,,,,,,False,False,,False,False
15-179894,Ville d'Istres,None,M. Maire Le,,,Hotel de ville 1 esplanade bernardin laugier Cs 97002,13808,Istres cedex,,04-13-29-50-00,,,commande.publique@istres.fr,http://www.istres.fr,http://www.istres.fr,,,,,False,False,,False,False
15-179896,Ville de Puteaux,None,Mme Colson Christelle,,,"131, rue de la République",92800,Puteaux,,01-46-92-96-72,,01-46-92-93-95,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179898,Ville de Pia,None,Monsieur le maire,,,18 avenue Maréchal Joffre,66380,Pia,,,,,,,,,,,,False,False,,False,False
15-179899,Commune de Menton,None,"M. GUIBAL Jean-Claude, Député-Maire",,,Service des marchés publics 17 rue de la République,06500,Menton,,04-92-10-50-69,,,compub@ville-menton.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179900,Centre Hospitalier Bretagne Atlantique,None, M. Alain LATINIER,,,20 boulevard du Général Maurice Guillaudot - BP 70555,56017,Vannes,,02-97-01-40-10,,02-97-01-44-89,dsio@ch-bretagne-atlantique.fr,,,,,,,False,False,,False,False
15-179901,Collectivité Territoriale de Corse,None, M. le Président du Conseil Exécutif,,,Collectivité Territoriale de Corse 22 Cours Grandval BP 215,20187,AJACCIO CEDEX,,04-95-51-64-64,,04-95-51-66-21,commande.publique@ct-corse.fr,http://www.corse.fr,,,,,,False,False,,False,False
15-179902,SPM - DSAF - BCP,None,Mme PINAULT Marie-Pierre,,,18 rue Vaneau,75007,Paris,,(+33) 1-42-75-83-54,,,,,,,,,,False,False,,False,False
15-179904,Ville de Bagnolet,None,"M. VERMERIE Quentin, Responsable de la Commande Publique",,,Place Salvador Allende BP35,93171,Bagnolet cedex,,,,,,,,,,,,False,False,,False,False
15-179905,S.D.I.S. de Saône-et-Loire,None,M. Le Président du Conseil d'Administration,,,4 rue des Grandes VarennesCS 90109,71009,Macon,,,,,,,https://marches.e-bourgogne.fr,,,,,False,False,,False,False
15-179907,SPM - DSAF - BCP,None,Mme PINAULT Marie-Pierre,,,18 rue Vaneau,75007,Paris,,(+33) 1-42-75-83-54,,,,,,,,,,False,False,,False,False
15-179909,C.H.U. de Nîmes,None,"Mme Fanny MARION, Acheteur NTIC",,,CHU NIMES Place professeur robert debré Direction de achats Batiment Polyvalent,30029,Nimes,,,,,fanny.marion@chu-nimes.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179911,MINDEF/AIR/SIAé,None,Directeur de l'AIA de Clermont-Ferrand,,,Atelier Industriel de l'Aéronautique161 avenue du Brézet - CS 70501,63028,Clermont-Ferrand Cedex 2,,,,,,,,,,,,False,False,,False,False
15-179912,Bordeaux Métropole,None, Direction de la commande publique,,,esplanade Charles de Gaulle,33076,Bordeaux Cedex,,(+33) 5-56-99-84-84,,(+33) 5-56-99-87-83,dcp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,http://www.marchespublics-aquitaine.org,,,,,False,False,,False,False
15-179913,Ville de Paris,None, Ville de Paris,,,Direction des Familles et de la Petite Enfance (DFPE) 8-10 avenue Ledru Rollin,75570,Paris cedex 12,,,,,dfa-bm2@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
15-179916,Département du Lot,None, M. le Président,,,Avenue de l'Europe - Regourd - BP 291,46005,CAHORS Cedex 9,,(+33) 5-65-53-40-00,,,cellule-marche@lot.fr,http://www.lot.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-179919,Communauté de Communes MACS,None,Monsieur Le Président,,,allée des camélias BP 44,40231,Saint-Vincent-de-Tyrosse,,,,,contact@cc-macs.org,http://www.cc-macs.org,http://marchespublics.landespublic.org,,,,,False,False,,False,False
15-179921,Commune d'Angoulême,None,"M. Maire Le, Commune d'Angoulême",,,1 place de l'Hôtel de Ville - CS 42216,16022,Angoulême cedex,,05-45-38-69-84,,05-45-38-60-85,,http://www.angouleme.fr,https://marchespublics.grandangouleme.fr,,,,,False,False,,False,False
15-179925,C.H. d'Antibes Juan-Les-Pins,None,M. Le Directeur,,,107 Avenue de Nice,06606,Antibes Cedex,,,,,marches.travaux@ch-antibes.fr,,http://www.achat.-hopital.com,,,,,False,False,,False,False
15-179926,SYNDICAT MIXTE,None,M. le président,,,5 av charles de gaulle,91150,Etampes,,01-64-94-76-18,,,syndicatmixte@etampes.iledeloisirs.fr,,,,,,,False,False,,False,False
15-179929,Conseil général de l'Isère,None,M. Le Président,,,Direction de l'aménagement des territoires 9 rue Jean Bocq BP 1096 Cedex 1,38022,Grenoble,,,,,,,,,,,,False,False,,False,False
15-179930,Ville du Coudray-Montceaux,None,Mr le Maire du coudray-montceaux,,,"45, avenue Charles de Gaulle",91830,Le Coudray-Montceaux,,,,,,http://www.coudray-montceaux.fr,http://www.marches-publics.info,,,,,False,False,,False,False
15-179932,Ville de Rambervillers,None,Mme Jessy Vermande,Centre technique municipal,,Hotel de ville1 place du 30 Septembre,88700,Rambervillers,,(+33) 3-29-65-12-07,,03-29-65-25-20,jessy.vermande@rambervillers.fr,http://www.ville-rambervillers.fr/,https://www.marches.smic-vosges.fr,,,,,False,False,,False,False
15-179933,AP-HM,26130008100484,,Les marchés sont visibles de 8h à 16h. Prendre rendez-vous.,,Direction des achats,13354,Marseille cedex 5,,,,(+33) 4-91-38-13-11,dsel-marches@ap-hm.fr,https://ap-hm.fr,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,https://www.achats-hopitaux.com,,,False,False,,False,False
15-179934,Plate Forme Achats Finances Nord Est,13001535700010,Mme DUVAL Marie-José,,,"Bureau achats publics 10, rue d'Asfeld CS 60004",57044,Metz cedex 1,,(+33) 3-87-15-51-59,,(+33) 3-87-15-51-53,bap.pfaf-ne@terre-net.defense.gouv.fr,,,,,,,False,False,,False,False
15-179935,Département du Doubs,None, Karine HERVAULT,,,"7, avenue de la gare d'eau",25031,Besançon Cedex,,(+33) 3-81-25-81-25,,,karine.hervault@doubs.fr,,http://doubs.marches.marcoweb.fr,,,,,False,False,,False,False
15-179937,CAF AISNE,None,M. Dazin Michel,,,"29, Boulevard Roosvelt",02321,Saint quentin cedex,,,,,,,,,,,,False,False,,False,False
15-179938,commune de Bayonne,None,M. Jean-René Etchegaray maire,,,"Hôtel de ville, service marchés publics, 1, avenue Maréchal Leclerc BP 60004",64100,Bayonne,,(+33) 5-59-46-61-63,,(+33) 5-59-59-30-91,marches@bayonne.fr,http://www.bayonne.fr,http://www.bayonne.fr,,http://www.bayonne.fr,,,False,False,,False,False
15-145819,Mairie de Saint Yrieix la Perche,None, Service marchés publics,,,"45, boulevard de l'hôtel de ville",87500,Saint yrieix la perche,,(+33) 5-55-08-88-72,,(+33) 5-55-08-88-68,marches-publics@saint-yrieix.fr,http://www.saint-yrieix.fr/v2/,http://saint-yrieix.e-marchespublics.com,,,,,False,False,,False,False
15-179947,Université Blaise Pascal,None,Mme BOYER Dominique,,,"Direction des Affaires Financières Service Achats 34, avenue Carnot Bp 185 34, avenue Carnot",63006,Clermont-ferrand,,(+33) 4-73-40-63-03,,(+33) 4-73-40-64-40,dominique.boyer@univ-bpclermont.fr,http://www.univ-bpclermont.fr,,,,,,False,False,,False,False
15-179949,MAIRIE DE BOMBON,None,M. Girault Jean-Pierre,,,48 rue Grande,77720,Bombon,,01-64-38-72-98,,01-64-38-70-83,mairie.bombon@wanadoo.fr,,,,,,,False,False,,False,False
15-179950,Conseil Départemental du Nord,None," Bureau 202, département du Nord - hôtel du Département - direction de la commande publique",,,51 rue Gustave Delory 51 rue gustave delory,59047,Lille,,(+33) 3-59-73-50-85,,(+33) 3-59-73-50-59,,http://www.lenord.fr,https://marchespublics.lenord.fr,,,,,False,False,,False,False
15-179952,Mairie de Melesse,None,Sébastien Forveille,,,20 rue de Rennes,35520,Melesse,,02-99-13-26-31,,,dst@melesse.fr,,,,,,,False,False,,False,False
15-179953,CCAS d'Hyères,None, M. Dao,,,Centre olbia rue soldat bellon,83400,Hyeres,,(+33) 4-94-00-78-85,,,philippe.dao@ccas-hyeres.fr,http://ccas-hyeres.e-marchespublics.com,http://ccas-hyeres.e-marchespublics.com,,,,,False,False,,False,False
15-179954,Hôpital Européen Georges Pompidou,None,Mme Schindler Louisiane,,,"20, rue Leblanc",75908,Paris,,01-56-09-27-53,,01-56-09-20-58,cellule.marches@egp.aphp.fr,,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-179955,Ville d'Armentières,None, Monsieur Bernard HAESEBROECK,,,Place du Général de Gaulle - BP 20119,59427,ARMENTIERES CEDEX,,03-61-76-21-37,,,marchespublics@ville-armentieres.fr,http://www.armentieres.fr,https://marches.cdg5962.fr,,,,,False,False,,False,False
15-179956,Assistance Publique Hôpitaux de Paris,None,Mme Boilley Rayroles Aude,,,78 rue du général leclerc,94270,Le kremlin bicêtre,,,,,secretariat.prestations@aca.aphp.fr,,,,,,,False,False,,False,False
15-179957,CCI Nantes Saint-Nazaire,None,M. RETAIL Stéphane,,,17 grande rue,44470,Préfailles,,,,,s.retail@nantesstnazaire.cci.fr,http://nantesstnazaire.cci.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,False,False,,False,False
