BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-48727,RIVP Gérance,None, Astou DIALLO,,,13 avenue de la Porte d'Italie,75013,Paris,,(+33) 1-77-75-11-00,,(+33) 1-77-75-11-09,astou.diallo-bathily@rivp.fr,http://www.rivp.fr,,,,,,False,False,,False,False
15-48728,Commune de Dax,None,M. le Maire,,,Centre technique municipal 10 rue Louis Blanc,40100,Dax,,05-24-62-70-51,,,marchestq@dax.fr,,,,,,,False,False,,False,False
15-48731,Conseil Régional d'Aquitaine,None, Monsieur le Président,,,"14, rue François de Sourdis",33077,Bordeaux Cedex,,05-57-57-80-00,,05-57-57-86-26,,http://region.aquitaine.fr,http://www.marchespublics-aquitaine.org,,,,,False,False,,False,False
15-48734,ville de Créteil,None,M. Maire Le,,,Place salvador allende,94010,Créteil,,01-49-80-92-94,,01-49-80-18-94,,http://ville-creteil-marches.achatpublic.com,,,,,,False,False,,False,False
15-48736,Parc naturel régional du Perche,None,Jean-Pierre GERONDEAU,Anne Gaudin,,Maison du parcCourboyer,61340,Nocé,,02-33-85-36-36,,02-33-85-36-37,anne.gaudin@parc-naturel-perche.fr,http://www.parc-naturel-perche.fr/,,,,,,False,False,,False,False
15-48737,Ville de Metz,None, Service entretien espaces publics,,,"Pôle mobilité espaces publics11, rue teilhard de chardin",57050,Metz,,(+33) 3-87-34-57-79,,(+33) 3-87-34-58-65,bweber@mairie-metz.fr,http://mairie-metz.e-marchespublics.com,http://mairie-metz.e-marchespublics.com,,,,,False,False,,False,False
15-48740,Conseil Régional d'Auvergne,None,,Monsieur le Président,,59 boulevard Léon Jouhaux - CS 90706 Boîte postale 60,63050,Clermont-ferrand cedex 2,,(+33) 4-73-31-85-85,,,,http://www.auvergne.fr/,https://marches.local-trust.com/cr-auvergne/,https://marches.local-trust.com/cr-auvergne/,https://marches.local-trust.com/cr-auvergne/,,,False,False,,False,False
15-48741,Ville de Bassens,None, M. Yves Le Borgne,,,42 av Jean-Jaurès BP 52 BASSENS,33563,Carbon-blanc cedex,,05-57-80-81-57,,05-57-80-81-58,,http://www.ville-bassens.fr,http://www.marchespublics-aquitaine.org,,,,,False,False,,False,False
15-48742,Région Alsace,None,M. Le Président du Conseil Régional d'Alsace,,,1 place Adrien Zeller BP 91006,67070,Strasbourg Cedex,,,,,,,,,https://alsacemarchespublics.eu,,,False,False,,False,False
15-48743,Conseil Général Pyrénées Orientales,None,Mme MALHERBE Hermeline,,,24 quai Sadi Carnot BP 906,66906,Perpignan,,(+33) 4-68-85-81-92,,(+33) 4-68-35-65-61,service.marches@cg66.fr,http://www.cg66.fr,https://marches.cg66.fr,,,,,False,False,,False,False
15-48751,Ville de Massy,None,Mme Philippon,,,1 avenue du Général de Gaulle,91349,Massy Cedex,,(+33) 1-60-13-75-27,,,l.philippon@mairie-massy.fr,http://www.ville-massy.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-48752,Cour d'appel de Dijon,None,Le Premier Président de la cour d'appel de Dijon et le Procureur Général près ladite cour,,,SAR - Bureau des marchés publics8 rue Amiral Roussin BP 33432,21034,Dijon cedex,,(+33)3-80-44-61-88,,(+33)3-80-44-61-44,rgbmp.sar.ca-dijon@justice.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-48753,Bibliothèque nationale de France,None, Président,,,Quai François Mauriac,75706,Paris Cedex 13,,01-53-79-42-37,,01-53-79-41-82,dmp@bnf.fr,https://marchespublics.bnf.fr,https://marchespublics.bnf.fr,,,,,False,False,,False,False
15-48754,Ville de Lucé,None,"M. CROIZIER Adrien, Commande Publique",,,"5, rue Jules Ferry",28110,luce,,02-37-25-68-39,,02-37-34-72-66,marches.publics@ville-luce.fr,http://www.ville-luce.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-48757,SYMIDEME,None,Monsieur le Président,,,22 rue Léon Blum,59239,Thumeries,,(+33)3-20-32-68-23,,,symideme@wanadoo.fr,,http://www.e-marchespublics.com,,,,,False,False,,False,False
15-48762,VILLE DE PARIS,None,"M. Duvignacq Joël, Chef de la section locale d'architecture du 18ème arr.",,,"Direction du patrimoine et de l'architecture - Section locale d'architecture du 18e arrondissement - 21, rue Ernestine 21/23 rue Ernestine",75018,Paris,,01-49-25-88-44,,01-71-28-76-66,martine.wafflart@paris.fr,https://m13.paris.fr,,,,,,False,False,,False,False
15-48763,CHIC Alençon-Mamers,None,M. Le directeur des Moyens Logistiques,,,"25, rue de Fresnay BP 354",61000,Alençon,,02-33-32-30-30,,,marchespublics@ch-alencon.fr,http://www.klekoon.com,http://www.klekoon.com,,,,,False,False,,False,False
15-48764,Centre Hospitalier de Dreux,None," Carole FESTA, Directrice Générale",,,44 AVENUE KENNEDY - BP 69,28102,Dreux Cedex,,,,,,,,,,,,False,False,,False,False
15-48765,Centre Hospitalier Métropole Savoie,None, Direction des Achats et de la Logistique,,,"400, Faubourg Maché-bp 31125",73011,chambéry cedex,,04-79-96-58-39,,04-79-96-50-04,cellule.marche@ch-metropole-savoie.fr,http://www.ch-metropole-savoie.fr,http://www.achat-hopital.com,,,,,False,False,,False,False
15-48768,VILLE DE PARIS,None,"M. Duvignacq Joël, Chef de la Section Locale d'Architecture du 18ème arrondissement",,,"Direction du patrimoine et de l'architecture - Section locale d'architecture du 18e arrondissement - 21, rue Ernestine 21/23 rue Ernestine",75018,Paris,,01-49-25-88-26,,01-71-28-76-66,claire.boudet2@paris.fr,https://m13.paris.fr,,,,,,False,False,,False,False
15-48770,Communauté agglo la Brie Francilienne,None,M. Le Président,,,9 rue Pasteur,77680,Roissy En Brie,,,,,,,,,,,,False,False,,False,False
15-48771,Ville de Suresnes,None, le Maire,,,2 rue Carnot BP 24,92151,Suresnes,,01-41-18-19-20,,,marchepub@ville-suresnes.fr,http://www.ville-suresnes.fr,http://www.ville-suresnes.fr,,,,,False,False,,False,False
15-48772,Conseil Général d'Indre et Loire,None, le Président du Conseil Départemental,,,Place de la Préfecture,37927,Tours,,02-47-31-42-74,,02-47-31-43-75,commande-publique@cg37.fr,http://www.cg37.fr,http://www.cg37.fr,,,,,False,False,,False,False
15-48773,Ville de Suresnes,None, le Maire,,,2 rue Carnot BP 24,92151,Suresnes,,01-41-18-19-20,,,marchepub@ville-suresnes.fr,http://www.ville-suresnes.fr,http://www.ville-suresnes.fr,,,,,False,False,,False,False
15-48774,Conseil Général d'Indre et Loire,None, le Président du Conseil Départemental,,,Place de la Préfecture,37927,Tours,,02-47-31-42-74,,02-47-31-43-75,commande-publique@cg37.fr,http://www.cg37.fr,http://www.cg37.fr,,,,,False,False,,False,False
15-48775,Conseil Général d'Indre et Loire,22370001400010, le Président du Conseil Départemental,,,Place de la Préfecture,37927,Tours,,(+33) 2-47-31-42-74,,(+33) 2-47-31-43-75,commande-publique@cg37.fr,http://www.cg37.fr,http://www.cg37.fr,,,,,False,False,,False,False
15-48776,Département de la Corse du Sud,None, le Président du Conseil Général,,,"Pôle environnement et espace rural, 8 cours Général Leclerc BP 414",20183,AJACCIO,,04-95-29-13-66,,04-95-29-12-60,jean-michel.dirosa@cg-corsedusud.fr,http://www.cg-corsedusud.fr,http://www.marches-publics.info,,,,,False,False,,False,False
15-48778,Centre hospitalier d'Agen,None, M.Hugo MONTAMAT,,,route de Villeneuve,47923,Agen cedex 9,,05-53-69-70-91,,05-53-69-76-91,offre.marche@ch-agen.fr,,,,,,,False,False,,False,False
15-48779,Cté de Cnes de Faucigny-Glières,20000017200011, Monsieur le Président,,,"56, Place de l'Hôtel de ville",74130,BONNEVILLE,,(+33) 4-50-97-51-58,,(+33) 4-50-97-51-73,d.passieux@ccfg.fr,http://www.ccfg.fr,http://www.mp74.fr,,,,,False,False,,False,False
15-48780,Conseil Général Hauts-de-Seine,None,Mme Loyen Céline,Direction de la commande publique,,2/16 boulevard Soufflot,92015,Nanterre cedex,,(+33) 1-41-91-28-70,,,cloyen@cg92.fr,https://marches-publics.hauts-de-seine.net,,,,,,False,False,,False,False
15-48783,Centre Hospitalier Jacques Puel,None, BUREAU DES MARCHES,,,avenue DE L'HOPITAL,12027,Rodez cedex 9,,(+33) 5-65-55-28-12,,,c.perez@ch-rodez.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-48784,Conservatoire du littoral,18000501900047,Mme TOUSSAINT Laurence,,,Corderie Royale - CS 10137 Corderie Royale - BP 10137,17306,Rochefort cedex,,(+33) 5-46-84-72-50,,(+33) 5-46-84-72-78,marches.publics-redaction@conservatoire-du-littoral.fr,http://www.conservatoire-du-littoral.fr/front/process/Outils.asp?rub=16&rubec=16,,,,,,False,False,,False,False
15-48785,Ville de Saint-Etienne,21420218600018, Le Maire,,,Hôtel de ville BP 503,42007,Saint Etienne,,(+33) 4-77-48-78-07,,(+33) 4-77-48-78-11,marchespublics@saint-etienne.fr,http://www.saint-etienne.fr/,http://www.saint-etienne.fr,,,,,False,False,,False,False
15-48786,Ville de Saint-Etienne,21420218600018, Le Maire,,,Hôtel de ville BP 503,42007,Saint Etienne,,(+33) 4-77-48-78-07,,(+33) 4-77-48-78-11,marchespublics@saint-etienne.fr,http://www.saint-etienne.fr/,http://www.saint-etienne.fr,,,,,False,False,,False,False
15-48787,Cté d'Agglomération d'Hénin-Carvin,None, Monsieur le président,,,"242, bd schweitzer - bp 129",62253,Hénin beaumont cedex,,(+33) 3-21-79-72-23,,(+33) 3-21-49-75-20,,http://agglo-henincarvin.e-marchespublics.com,http://agglo-henincarvin.e-marchespublics.com,,,,,False,False,,False,False
15-48793,Pôle emploi Languedoc-Roussillon,LANGUEDOC-ROUSSILLON, Marc de scorraille,,,"Service achat marche approvisionnement - 600, route de vauguieres - cs 40027",34078,Montpellier cedex 3,,(+33) 4-67-20-61-57,,(+33) 4-67-20-39-36,marc.descorraille@pole-emploi.fr,http://www.pole-emploi.e-marchespublics.com,http://www.pole-emploi.e-marchespublics.com,,,,,False,False,,False,False
15-48796,Voies navigables de France,None," Direction de l'Ingénierie / Bureau d'Etudes de Lyon, Voies navigables de France",,,2 rue de la Quarantaine,69321,Lyon cedex 05,,04-72-56-59-00,,04-72-56-59-01,bel.ing.rhonesaone@vnf.fr,http://www.vnf.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-48797,OMT,None, Mr jean claude meric,,,Place raymond gleize,11430,Gruissan,,04-68-75-21-63,,04-68-75-21-61,sbaerenzung@gruissan-mediterranee.com,http://www.gruissan-mediterranee.com/,,,,,,False,False,,False,False
15-48798,Ville d'hallennes lez haubourdin,None,Corinne KAKOL,,,4 rue Louis Pasteur,59320,hallennes Lez Haubourdin,,03-20-17-20-40,,03-20-17-20-49,dg-ville@hallennes-lez-haubourdin.fr,,,,,,,False,False,,False,False
15-48800,Conseil Général Pyrénées Orientales,None,Mme MALHERBE Hermeline,,,24 quai Sadi Carnot BP 906,66906,Perpignan,,(+33) 4-68-85-81-92,,(+33) 4-68-35-65-61,service.marches@cg66.fr,http://www.cg66.fr,https://marches.cg66.fr,,,,,False,False,,False,False
15-48802,MAIRIE,None,BRIARD M Dominique,,,Bourg,64310,Saint pée sur nivelle,,,,,,,,,,,,False,False,,False,False
15-48806,commune de Courcouronnes,None, Stéphane BEAUDET,,,2 rue paul puech,91080,Courcouronnes,,01-69-36-66-66,,,,,,,,,,False,False,,False,False
15-48807,Centre Hospitalier de Saint-Denis,None, Direction des Travaux,,,"2, rue du Docteur Pierre Delafontaine-B.P. 279-",93205,SAINT-DENIS,,01-42-35-60-24,,01-42-35-61-53,,,,,,,,False,False,,False,False
15-48809,Grand Evreux Agglomération,None, Service Commande Publique,,,Service Commande Publique 9 rue Voltaire CS 40423,27004,Evreux Cedex,,,,,,,,,,,,False,False,,False,False
15-48812,Agence de Dévelopt Econ. de la Corse,None,M. de L'ADEC Le Président,,,Immeule 'Le Régent' 1 RUE EUGENE MACCHINI,20000,Ajaccio,,04-95-50-91-00,,,contact@adec.corse.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-48813,CHU Brest,None,"M. EL SAIR Philippe, Directeur",,,5 avenue Foch,29609,Brest,,02-98-22-31-31,,,annie.talec@chu-brest.fr,,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-48814,Syndicat Mixte de l'Ouvèze Provençale,None, M bernard xavier,,,"300, avenue des princes d'orange",84340,Entrechaux,,04-90-46-09-43,,04-90-28-01-89,sm.ouveze.provencale@wanadoo.fr,,,,,,,False,False,,False,False
15-48815,Université d'Artois,None,Mme COILLIOT Sylvie,,,Direction Patrimoine Logistique Achats 9 rue du Temple B.P. 10665,62030,Arras cedex,,(+33) 3-21-60-37-89,,,marches.achats@univ-artois.fr,http://www.univ-artois.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-48817,Ville d'Ecully,None, Mr UHLRICH,,,Place de la Libération,69130,Ecully,,,,,,,,,,,,False,False,,False,False
15-48818,SGAP de l'Est,None,"Mme LEROYER Ghislaine, SGAMI Est",,,DAGF Place du Pontiffroy BP 51064,57036,Metz cedex01,,03-87-16-12-95,,03-87-16-12-46,ghislaine.leroyer@interieur.gouv.fr,,,,,,,False,False,,False,False
15-48819,OFFICE NATIONAL DES FORETS,None,"M. VILLARUBIAS Stéphane, Directeur",,,9 rue du Lieutenant Paul Delpech - BP 20085,9007,Foix cedex,,,,,,,,,,,,False,False,,False,False
15-48820,communauté agglomération de Reims,None," Madame la Députée de la Marne, Présidente de Reims Métropole",,,3 rue Eugène Desteuque 8 rue de la grosse Ecritoire,51100,Reims,,(+33) 3-26-77-74-96,,(+33) 3-26-77-74-50,c3cfournituresetservices@reimsmetropole.fr,http://www.reimsmetropole.fr,https://marches.reimsmetropole.fr,,,,,False,False,,False,False
15-48823,Ville de Gradignan,None, Monsieur le Maire,MME GARREAU - MME MARCHIVE,,Allée Gaston Rodrigues CS 50105,33173,Gradignan cedex,,(+33) -05-56-75-65-62,,(+33) -05-56-75-75-67,marchespublics@ville-gradignan.fr,http://www.ville-gradignan.fr/,http://marchespublics-aquitaine.org,,,,,False,False,,False,False
15-48825,SMIVOM de La Mouillonne,None,M. ZDAN Michel,,,RD 820 Pont de clêche,31190,MIREMONT,,05-61-50-68-17,,05-61-50-58-52,smivom.mouillonne@wanadoo.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-48826,Conseil Général Pyrénées Orientales,None,Mme MALHERBE Hermeline,,,24 quai Sadi Carnot BP 906,66906,Perpignan,,(+33) 4-68-85-81-92,,(+33) 4-68-35-65-61,service.marches@cg66.fr,http://www.cg66.fr,https://marches.cg66.fr,,,,,False,False,,False,False
15-48827,Etablissement Français du Sang,None,M. DEHAUT Frédéric,,,"50, avenue Marcel Dassault BP 40661",37206,Tours cedex 3,,02-47-36-21-00,,02-47-36-21-81,marches-publics.catl@efs.sante.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-48833,MINDEF/DGA/DT/SCAT Toulouse,None,M. Meynard Laurent,,,Ministère de la défense - Direction générale de l'armement - Direction technique - Service centralisé des achats techniques - MINDEF/DGA/DT/SCAT Toulouse - Balma - 47 rue saint jean - bp93123,31131,Balma cedex,,(+33) 5-62-57-50-65,,(+33) 5-62-57-50-53,,http://www.achats.defense.gouv.fr/entites?id_achat=23&recherche=scat%20toulouse&lang=fr&type=nom&departement=,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=238925&orgAcronyme=g7h,,,,,False,False,,False,False
15-48834,CPAM de Seine-et-Marne,None,Mme TORCOL Stéphanie,,,"Service budget, achats et marchés",77605,Marne la vallée cedex 03,,(+33) 1-64-71-36-72,,,achats.marches@cpam-melun.cnamts.fr,,https://cnamts.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-48836,Sempariseine,None,,Pôle juridique et marchés,,"2, rue Jean Lantier 2 rue Jean Lantier",75001,Paris,,(+33) 1-44-88-84-37,,(+33) 1-42-33-27-84,appel.offres@sempariseine.fr,http://www.paris.fr,https://m13.paris.fr,,,,,False,False,,False,False
15-48841,Université Paris Descartes,None,"Mme BOURDAIS Guylaine, Directrice des achats",,,12 rue de l'école de médecine,75270,Paris cedex 06,,01-76-53-18-66,,,achats@parisdescartes.fr,http://www.parisdescartes.fr,,,,,,False,False,,False,False
15-48843,Centre Hospitalier de Calais,None,"Mme DELPLANQUE Sylvie, DSIO",,,"1601, boulevard des Justes BP 339",62107,Calais Cedex,,(+33) 3-21-46-86-90,,,s.delplanque@ch-calais.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-48844,DREAL Rhône-Alpes,None,Isabelle Blanc,,,"5, place Jules Ferry",69453,Lyon Cedex 06,,04-26-28-60-00,,,,,,,,,,False,False,,False,False
15-48847,UNIVERSITE PARIS SORBONNE,None,"Mlle COLAS Laetitia, Université Paris Sorbonne",,,"1, rue Victor Cousin",75230,Paris cedex 05,,01-40-46-33-10,,01-40-46-33-12,,http://www.paris-sorbonne.fr/,,,,,,False,False,,False,False
15-48848,Ville du Pré Saint-Gervais,None,"M. Depussay Laurent, Directeur",,,"84 bis, rue André Joineau",93310,le pre saint gervais,,01-49-42-73-45,,01-48-40-10-13,service.achat@villedupre.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-48851,Ecole Nationale Supérieure de Police,19690189600015,M. Fonctionnelle ENSP Boîte,,,9 rue Carnot,69450,Saint cyr au mont d'or,,(+33) -04-72-53-18-50,,(+33) -04-72-53-19-00,pascale.deswarte@interieur.gouv.fr,http://www.ensp.interieur.gouv,http://www.ensp.interieur.gouv,http://www.ensp.interieur.gouv,http://www.ensp.interieur.gouv,,,False,False,,False,False
15-48853,MEDDTL,None,,Bureau des marché (SG/SAF/MC1),,Tour Pascal B,92055,La défense cedex,,,,,mc1.mc.saf.sg@developpement-durable.gouv.fr,http://www.developpement-durable.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseHome,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseHome,,,False,False,,False,False
15-48856,Mairie Saint-Sauveur-d'Emalleville,None,Mairie de Saint-Sauveur-d'Emalleville,,,20 rue du Presbytère,76110,Saint-Sauveur-d'Emalleville,,02-35-27-21-67,,,mairie-stsauveuremalleville@wanadoo.fr,,,,,,,False,False,,False,False
15-48857,Mairie de Cléon,None,"M. Marches Publics Joly, Référent",,,Rue de l'église,76410,Cleon,,02-32-96-25-40,,02-35-77-65-64,,http://www.ville-cleon.fr,https://www.mpe76.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=11946&orgAcronyme=l4e,,,,,False,False,,False,False
15-48858,Conseil Général Pyrénées Orientales,None,Mme MALHERBE Hermeline,,,24 quai Sadi Carnot BP 906,66906,Perpignan,,(+33) 4-68-85-81-92,,(+33) 4-68-35-65-61,service.marches@cg66.fr,http://www.cg66.fr,https://marches.cg66.fr,,,,,False,False,,False,False
15-48860,Mairie de Bordeaux,None,"Mme Peluhet Sabine, Directeur",,,Cité Municipale 4 rue Claude Bonnier,33077,Bordeaux,,05-56-10-23-93,,05-56-10-23-99,dam@mairie-bordeaux.fr,https://marchespublics.bordeaux.fr,https://marchespublics.bordeaux.fr,,,,,False,False,,False,False
15-48861,Université paris Sud,None, Le Président de l'Université Paris Sud,,,DABF Service Central des marchés Bat 209 D- 1er étage- 15 rue Georges Clémenceau,91405,Orsay Cedex,,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_g3WSqA1R2L,,,False,False,,False,False
15-48862,Mairie de Mende,None, Monsieur le maire,,,Place charles de gaulle,48000,Mende,,(+33) 4-66-49-40-09,,(+33) 4-66-49-10-78,marchespublics@mende.fr,http://mende.e-marchespublics.com,http://mende.e-marchespublics.com,,,,,False,False,,False,False
15-48864,Ville de Courbevoie,None, le Maire,,,"Hôtel de Ville, Service Commande Publique",92401,Courbevoie,,(+33) 1-71-05-71-92,,(+33) 1-71-05-73-40,,http://www.ville-courbevoie.fr,,,,,,False,False,,False,False
15-48865,Ville de Suresnes,None, le Maire,,,2 rue Carnot BP 24,92151,Suresnes,,01-41-18-19-20,,,marchepub@ville-suresnes.fr,http://www.ville-suresnes.fr,http://www.ville-suresnes.fr,,,,,False,False,,False,False
15-48866,Perpignan Méditerranée Communauté,None, PUJOL- Président Jean-Marc,,,11 boulevard Saint-Assiscle BP 20641,66006,Perpignan,,04-68-08-60-00,,04-68-08-60-01,,http://www.perpignanmediterranee.com,http://www.perpignanmediterranee.com,,,,,False,False,,False,False
15-48867,Ville de La Rochelle,21170300400013, Le Maire,,,Direction de la Commande Publique BP 1541,17086,La Rochelle,,,,,,,http://www.ville-larochelle.fr,,,,,False,False,,False,False
15-48868,Commune de Bois-Colombes,None," Révillon Yves, Monsieur Le Maire",,,"15, rue Charles-Duflos",92277,BOIS-COLOMBES CEDEX,,01-71-07-81-05,,01-41-19-83-26,juridique@bois-colombes.com,,http://www.marches-publics.info,,,,,False,False,,False,False
15-48872,Ville d'Olivet,None," SAURY Hugues, Monsieur le Maire",,,"283 rue du Général de Gaulle, du lundi au vendredi de 8h30 à 12h30 et de 13h30 à 17h30",45160,Olivet,,02-38-69-83-90,,02-38-69-83-78,,http://www.olivet.fr,http://www.marches-publics.info/acheteur/olivet/,,,,,False,False,,False,False
15-48873,Mairie des Sables d'Olonne,None,"M. GALLOT Didier, Maire de la ville des Sables d'Olonne",,,Cellule marchés publics 21 place du poilu de france BP 30386,85108,Les sables d'olonne cedex,,02-51-23-16-19,,,marchespublics@lessablesdolonne.fr,,,,,,,False,False,,False,False
15-48874,Syndicat Mixte de l'Ouvèze Provençale,None, M bernard xavier,,,"300, avenue des princes d'orange",84340,Entrechaux,,04-90-46-09-43,,04-90-28-01-89,sm.ouveze.provencale@wanadoo.fr,,,,,,,False,False,,False,False
15-48875,Commune de Berre l'Etang,None,Monsieur le Maire,,,Hôtel de VillePlace Jean Moulin,13130,Berre l'étang,,04-42-74-93-00,,04-42-74-93-02,,,http://www.berre-l-etang.fr,,,,,False,False,,False,False
15-48878,Ville de Montbrison,None, Le Maire,,,"1 Place de l'Hôtel de Ville, CS 50179",42605,Montbrison,,04-77-96-18-18,,04-77-58-00-16,,,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
15-48879,Saint Etienne Métropole,None, Le Président,,,"2 Avenue GRÜNER, CS 80257",42006,Saint Etienne,,04-77-49-74-07,,04-77-49-98-21,marches@agglo-st-etienne.fr,http://www.agglo-st-etienne.fr/,http://www.agglo-st-etienne.fr/,,,,,False,False,,False,False
15-48880,Ville de Montbrison,21420147700012, Le Maire,,,"1 Place de l'Hôtel de Ville, CS 50179",42605,Montbrison,,(+33) 4-77-96-18-18,,(+33) 4-77-58-00-16,,,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
15-48882,SDIS 33 Gironde,None,M. Le Président du Conseil d'Administration,,,22 Boulevard Pierre 1er,33081,Bordeaux cedex,,05-56-01-84-40,,05-57-85-59-49,dossierdeconsultation@sdis33.fr,,,,,,,False,False,,False,False
15-48883,Conseil regional du centre,None, Mr CHARLOTTE,,,"9, rue Saint Pierre Lentin CS 94117 Cedex 1",45041,Orléans,,,,,,,,,,,,False,False,,False,False
15-48884,SMAGE DES GARDONS,None, Monsieur le président,,,"6, avenue du général leclerc",30000,Nimes,,04-66-21-73-77,,04-66-76-37-20,smage@les-gardons.com,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-48885,Mairie de Mende,None, Monsieur le maire,,,Place charles de gaulle,48000,Mende,,(+33) 4-66-49-40-09,,(+33) 4-66-49-10-78,marchespublics@mende.fr,http://mende.e-marchespublics.com,http://mende.e-marchespublics.com,,,,,False,False,,False,False
15-48887,Météo France,None,"M. Gregoris Yves, Directeur Interrégional",,,Parc Innovation Boulevard Gonthier d'Andernach,67400,Illkirch graffenstaden,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-48888,Ville de Cannes,None, Direction des Achats / Service Commande publique,Mairie de Cannes,,"3, rue des FauvettesImmeuble les FauvettesCS 30. 140",6406,Cannes Cedex,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,marches-publics@ville-cannes.fr,http://www.cannes.com,,,,,,False,False,,False,False
15-48889,Angers Loire Métropole,None,M. Le Président,,,Coordonnateur du groupement de commande Direction de la Commande publique pour la Direction des Batiments et du Patrimoine Communautaire BP 80011 Cedex 02,49020,Angers,,,,,,http://metropole-angers.marcoweb.fr,,,http://metropole-angers.marcoweb.fr,,,False,False,,False,False
15-48890,ville de Lambersart,None,M. Le Maire,,,Pôle Ville Gestionnaire Service Marchés Publics 19 avenue Georges Clemenceau BP90019,59831,Lambersart Cedex,,(+33) 3-59-01-65-51,,(+33) 3-20-08-44-02,achatspublics@ville-lambersart.fr,http://lambersart.fr,http://www.lambersart.marcoweb.fr,,,,,False,False,,False,False
15-48892,Ville de Fos-sur-Mer,None,"M. René Raimondi, Maire",,,Avenue René Cassin BP 5,13771,Fos sur mer cedex,,04-42-47-70-84,,04-42-48-82-05,,,,,,,,False,False,,False,False
15-48893,C.H.I. de Haute-Comté,None, Service achats,,,2 fg st etienne bp 329,25304,Pontarlier cedex 4,,03-81-38-59-27,,,c.grandvoinnet@chi-hautecomte.fr,http://chi-haute-comte.e-marchespublics.com,,,,,,False,False,,False,False
15-48896,Centre Hospitalier Jean Coulon,None," Mr EYMET Jean Guy, Directeur",,,AVENUE PASTEUR - BP 40 054,46300,GOURDON,,05-65-27-65-12,,05-65-27-65-49,danielle.gradassi@ch-gourdon.fr,https://www.achat-hopital.com,,,,,,False,False,,False,False
15-48897,Centre Hospitalier de Troyes,None,"M. RATSIMISETA Fabrice, directeur du service travaux et maintenance",,,"101, avenue Anatole France Cedex 03 BP 718",10000,TROYES,,03-25-49-47-97,,03-25-49-48-50,catherine.adnot@ch-troyes.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-48898,Centre Hospitalier de Troyes,None,"M. RATSIMISETA Fabrice, directeur du service travaux et maintenance",,,"101, avenue Anatole France Cedex 03 BP 718",10000,TROYES,,03-25-49-47-97,,03-25-49-48-50,catherine.adnot@ch-troyes.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-48899,Conseil Général de la Guyane,None,M. le Président du Conseil Général,,,Place L.Heder,97300,Cayenne,GF,,,,,,http://cg973.marcoweb.fr,,,,,False,False,,False,False
15-48900,Ville de Mougins,None,M. le Maire ou son adjoint délégué,,,Service des marchés publicsBP 100,6251,Mougins cedex,,04-92-92-58-25,,04-92-92-58-59,marches@villedemougins.com,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-48903,Conseil Général de la Drôme,None, M. le Président du Conseil départemental,,,"La Drôme-laboratoires, 37 avenue de Lautagne BP 118",26904,Valence,,04-75-81-70-70,,04-75-81-70-71,mespitallier@ladrome.fr,http://www.ladrome.fr,http://www.ladrome.fr,,,,,False,False,,False,False
